year_month,PCODE,ndvi_mean
2012-11,ML0802,0.12554409333333336
2012-11,ML0803,0.10708059533333332
2012-11,ML0804,0.11334676133333334
2012-11,ML09,0.31814442666666665
2012-11,ML0901,0.31814442666666665
2012-11,ML1004,0.13215840999999998
2012-12,ML01,0.3718877266666667
2012-12,ML0101,0.40912570666666664
2012-12,ML0102,0.29363892333333336
2012-12,ML0103,0.30839247333333336
2012-12,ML0104,0.5127534699999999
2012-12,ML0105,0.41692258
2012-12,ML0106,0.2521322
2012-12,ML0107,0.24172828333333332
2012-12,ML02,0.33416256
2012-12,ML0201,0.3070018466666667
2012-12,ML0202,0.3870803333333333
2012-12,ML0203,0.4465903033333333
2012-12,ML0204,0.40676868000000005
2012-12,ML0205,0.3182193033333333
2012-12,ML0206,0.3358022233333333
2012-12,ML0207,0.26985759333333337
2012-12,ML03,0.44715612666666665
2012-12,ML0301,0.4558119166666666
2012-12,ML0302,0.4863688400000001
2012-12,ML0303,0.4859556333333333
2012-12,ML0304,0.3697344
2012-12,ML0305,0.4567580633333333
2012-12,ML0306,0.47534051666666666
2012-12,ML0307,0.36785096999999994
2012-12,ML04,0.29211571
2012-12,ML0401,0.3479384966666667
2012-12,ML0402,0.3357876233333334
2012-12,ML0403,0.2591963133333333
2012-12,ML0404,0.25867199333333335
2012-12,ML0405,0.3093720466666667
2012-12,ML0406,0.29086858666666665
2012-12,ML0407,0.31037702666666667
2012-12,ML05,0.25412309666666666
2012-12,ML0501,0.23953320666666666
2012-12,ML0502,0.29351511999999996
2012-12,ML0503,0.35245946333333333
2012-12,ML0504,0.18885151333333336
2012-12,ML0505,0.22690158666666668
2012-12,ML0506,0.3478921666666667
2012-12,ML0507,0.3172251566666667
2012-12,ML0508,0.22782230666666667
2012-12,ML06,0.11064222833333333
2012-12,ML0601,0.14925568
2012-12,ML0602,0.11063538133333334
2012-12,ML0603,0.15464558333333334
2012-12,ML0604,0.16003112
2012-12,ML0605,0.10372881500000002
2012-12,ML07,0.13183018666666665
2012-12,ML0701,0.14719701333333332
2012-12,ML0702,0.11793241666666666
2012-12,ML0703,0.14327847666666668
2012-12,ML08,0.11213801033333333
2012-12,ML0801,0.11715493833333335
2012-12,ML0802,0.12434023666666666
2012-12,ML0803,0.10755377833333334
2012-12,ML0804,0.11349524633333334
2012-12,ML09,0.26807036
2012-12,ML0901,0.26807036
2012-12,ML1004,0.12983078333333334
2013-01,ML01,0.30313127
2013-01,ML0101,0.32178922666666665
2013-01,ML0102,0.2613470766666666
2013-01,ML0103,0.26122677333333333
2013-01,ML0104,0.38470231
2013-01,ML0105,0.33811765666666665
2013-01,ML0106,0.22386544
2013-01,ML0107,0.21241891999999998
2013-01,ML02,0.2876999333333333
2013-01,ML0201,0.27665462
2013-01,ML0202,0.3234750433333333
2013-01,ML0203,0.34997901333333337
2013-01,ML0204,0.32747773
2013-01,ML0205,0.28111166666666665
2013-01,ML0206,0.2918853866666667
2013-01,ML0207,0.24739069
2013-01,ML03,0.36107035666666665
2013-01,ML0301,0.36404545666666666
2013-01,ML0302,0.38916034666666666
2013-01,ML0303,0.3843183233333334
2013-01,ML0304,0.31395389333333334
2013-01,ML0305,0.36791431
2013-01,ML0306,0.37981088999999996
2013-01,ML0307,0.31160979333333333
2013-01,ML04,0.26084320666666666
2013-01,ML0401,0.29876872
2013-01,ML0402,0.28968982
2013-01,ML0403,0.23397141
2013-01,ML0404,0.23921479999999998
2013-01,ML0405,0.2699929366666667
2013-01,ML0406,0.2610920133333334
2013-01,ML0407,0.2755244333333333
2013-01,ML05,0.22699718
2013-01,ML0501,0.22021880333333332
2013-01,ML0502,0.26162774666666666
2013-01,ML0503,0.28963107
2013-01,ML0504,0.17726263
2013-01,ML0505,0.20996900333333332
2013-01,ML0506,0.28116171333333334
2013-01,ML0507,0.27574913666666667
2013-01,ML0508,0.21580037
2013-01,ML06,0.10977426166666666
2013-01,ML0601,0.145575
2013-01,ML0602,0.10960976333333333
2013-01,ML0603,0.14852884
2013-01,ML0604,0.15494146
2013-01,ML0605,0.103683432
2013-01,ML07,0.12877170333333335
2013-01,ML0701,0.14113495333333334
2013-01,ML0702,0.11489987633333333
2013-01,ML0703,0.13761143666666667
2013-01,ML08,0.11131540000000001
2013-01,ML0801,0.11600572800000002
2013-01,ML0802,0.12242241
2013-01,ML0803,0.10693063533333334
2013-01,ML0804,0.11308620666666667
2013-01,ML09,0.23613703333333333
2013-01,ML0901,0.23613703333333333
2013-01,ML1004,0.12882466333333334
2013-02,ML01,0.2683608933333333
2013-02,ML0101,0.27973494
2013-02,ML0102,0.24529308333333333
2013-02,ML0103,0.23781402333333332
2013-02,ML0104,0.3179432566666667
2013-02,ML0105,0.29631266
2013-02,ML0106,0.2128248633333333
2013-02,ML0107,0.19960108000000001
2013-02,ML02,0.26379879
2013-02,ML0201,0.25625515
2013-02,ML0202,0.28811169999999997
2013-02,ML0203,0.31224751666666667
2013-02,ML0204,0.28932208000000004
2013-02,ML0205,0.25908748666666664
2013-02,ML0206,0.26586633
2013-02,ML0207,0.23650560666666665
2013-02,ML03,0.32843841999999995
2013-02,ML0301,0.3342443366666667
2013-02,ML0302,0.3623698233333334
2013-02,ML0303,0.35182435333333334
2013-02,ML0304,0.28058820333333334
2013-02,ML0305,0.3265856
2013-02,ML0306,0.3532040066666666
2013-02,ML0307,0.27877318999999995
2013-02,ML04,0.24111272333333333
2013-02,ML0401,0.27027472
2013-02,ML0402,0.2612327
2013-02,ML0403,0.21767017999999996
2013-02,ML0404,0.22795482666666667
2013-02,ML0405,0.24376565333333333
2013-02,ML0406,0.24150521
2013-02,ML0407,0.25213583333333334
2013-02,ML05,0.20988679333333335
2013-02,ML0501,0.20595125
2013-02,ML0502,0.23931864333333333
2013-02,ML0503,0.2545443733333333
2013-02,ML0504,0.17129045
2013-02,ML0505,0.19724309333333334
2013-02,ML0506,0.24150740666666667
2013-02,ML0507,0.24960647
2013-02,ML0508,0.20606971
2013-02,ML06,0.11075078133333333
2013-02,ML0601,0.15571894
2013-02,ML0602,0.11129236999999999
2013-02,ML0603,0.14817691333333333
2013-02,ML0604,0.15693135666666666
2013-02,ML0605,0.10448885666666667
2013-02,ML07,0.12839115666666667
2013-02,ML0701,0.13807706333333333
2013-02,ML0702,0.11499464
2013-02,ML0703,0.13680188666666668
2013-02,ML08,0.11123656
2013-02,ML0801,0.11553410200000001
2013-02,ML0802,0.12223005666666668
2013-02,ML0803,0.10678181666666668
2013-02,ML0804,0.11362307466666666
2013-02,ML09,0.22049628333333335
2013-02,ML0901,0.22049628333333335
2013-02,ML1004,0.12917104999999998
2013-03,ML01,0.25293331333333335
2013-03,ML0101,0.26116857
2013-03,ML0102,0.23038795
2013-03,ML0103,0.22578784666666665
2013-03,ML0104,0.3040400833333334
2013-03,ML0105,0.27670990333333334
2013-03,ML0106,0.20345154333333335
2013-03,ML0107,0.19104432666666668
2013-03,ML02,0.24930214333333334
2013-03,ML0201,0.23431097333333337
2013-03,ML0202,0.2765045466666667
2013-03,ML0203,0.31359917666666665
2013-03,ML0204,0.2797171866666666
2013-03,ML0205,0.24167732333333333
2013-03,ML0206,0.24789811000000003
2013-03,ML0207,0.21936454000000002
2013-03,ML03,0.3426312466666667
2013-03,ML0301,0.3522425466666667
2013-03,ML0302,0.39697750333333337
2013-03,ML0303,0.38108857999999995
2013-03,ML0304,0.2713344033333333
2013-03,ML0305,0.33833424333333334
2013-03,ML0306,0.3730119433333334
2013-03,ML0307,0.2729045666666667
2013-03,ML04,0.22346563666666666
2013-03,ML0401,0.24904906333333332
2013-03,ML0402,0.24603410666666667
2013-03,ML0403,0.20078286
2013-03,ML0404,0.20898878666666665
2013-03,ML0405,0.22860066999999998
2013-03,ML0406,0.22116557
2013-03,ML0407,0.2411637
2013-03,ML05,0.19678937333333332
2013-03,ML0501,0.19606880333333332
2013-03,ML0502,0.22718037333333332
2013-03,ML0503,0.23262544666666665
2013-03,ML0504,0.16407924666666665
2013-03,ML0505,0.18839323333333333
2013-03,ML0506,0.22077941
2013-03,ML0507,0.22682827333333333
2013-03,ML0508,0.19265170333333334
2013-03,ML06,0.11037999999999999
2013-03,ML0601,0.15790530333333333
2013-03,ML0602,0.11082927666666668
2013-03,ML0603,0.14341982333333333
2013-03,ML0604,0.15257351666666666
2013-03,ML0605,0.10476616500000001
2013-03,ML07,0.12653963333333332
2013-03,ML0701,0.13404850666666668
2013-03,ML0702,0.11433932666666667
2013-03,ML0703,0.13489711000000001
2013-03,ML08,0.11072530333333334
2013-03,ML0801,0.11438536166666667
2013-03,ML0802,0.12191508166666666
2013-03,ML0803,0.106145178
2013-03,ML0804,0.11388884833333333
2013-03,ML09,0.20960369666666667
2013-03,ML0901,0.20960369666666667
2013-03,ML1004,0.12732802666666668
2013-04,ML01,0.2502388133333333
2013-04,ML0101,0.2549444533333333
2013-04,ML0102,0.21742004
2013-04,ML0103,0.21739571333333332
2013-04,ML0104,0.32481728
2013-04,ML0105,0.27651710999999995
2013-04,ML0106,0.19370244333333334
2013-04,ML0107,0.18153206333333335
2013-04,ML02,0.25110714333333334
2013-04,ML0201,0.22656600000000002
2013-04,ML0202,0.29427535666666665
2013-04,ML0203,0.33679875333333337
2013-04,ML0204,0.29596428
2013-04,ML0205,0.23491921333333332
2013-04,ML0206,0.24669415000000003
2013-04,ML0207,0.21004931333333332
2013-04,ML03,0.3863595533333333
2013-04,ML0301,0.3969187766666667
2013-04,ML0302,0.4499570033333333
2013-04,ML0303,0.43649037333333335
2013-04,ML0304,0.28900333333333333
2013-04,ML0305,0.39134907999999996
2013-04,ML0306,0.41921035999999995
2013-04,ML0307,0.2989585833333333
2013-04,ML04,0.21847673
2013-04,ML0401,0.24556541333333334
2013-04,ML0402,0.24922096333333332
2013-04,ML0403,0.19151696666666665
2013-04,ML0404,0.19803314333333333
2013-04,ML0405,0.23062978666666667
2013-04,ML0406,0.2118655
2013-04,ML0407,0.24951851333333333
2013-04,ML05,0.18931488
2013-04,ML0501,0.19227726666666667
2013-04,ML0502,0.22671370666666668
2013-04,ML0503,0.22058760666666666
2013-04,ML0504,0.15968788666666667
2013-04,ML0505,0.18525783333333334
2013-04,ML0506,0.20880288
2013-04,ML0507,0.20963113666666666
2013-04,ML0508,0.18241812333333332
2013-04,ML06,0.10900188
2013-04,ML0601,0.15293522
2013-04,ML0602,0.10903434333333333
2013-04,ML0603,0.13634480666666668
2013-04,ML0604,0.14759883666666665
2013-04,ML0605,0.10434398500000001
2013-04,ML07,0.12280930333333334
2013-04,ML0701,0.12986201666666666
2013-04,ML0702,0.11091985333333333
2013-04,ML0703,0.13010679333333333
2013-04,ML08,0.10843570333333334
2013-04,ML0801,0.11102836333333332
2013-04,ML0802,0.11861144333333333
2013-04,ML0803,0.10417837333333334
2013-04,ML0804,0.11220485499999999
2013-04,ML09,0.2050999933333333
2013-04,ML0901,0.2050999933333333
2013-04,ML1004,0.12403681999999999
2013-05,ML01,0.26363224333333335
2013-05,ML0101,0.26651319333333334
2013-05,ML0102,0.21250015666666666
2013-05,ML0103,0.21516732333333333
2013-05,ML0104,0.3816056333333333
2013-05,ML0105,0.29748317333333335
2013-05,ML0106,0.18945604333333332
2013-05,ML0107,0.1751618
2013-05,ML02,0.2689000066666667
2013-05,ML0201,0.22905079333333334
2013-05,ML0202,0.33680885666666666
2013-05,ML0203,0.3856094666666667
2013-05,ML0204,0.34174327
2013-05,ML0205,0.23452258666666667
2013-05,ML0206,0.26653161666666664
2013-05,ML0207,0.20869825333333333
2013-05,ML03,0.4353971033333333
2013-05,ML0301,0.4533394966666667
2013-05,ML0302,0.49968736666666663
2013-05,ML0303,0.4905230666666667
2013-05,ML0304,0.3021713
2013-05,ML0305,0.45043072333333334
2013-05,ML0306,0.4800481266666667
2013-05,ML0307,0.32254681999999996
2013-05,ML04,0.2200639666666667
2013-05,ML0401,0.27408404999999997
2013-05,ML0402,0.25295618333333336
2013-05,ML0403,0.18792170666666666
2013-05,ML0404,0.19135668000000003
2013-05,ML0405,0.23030925333333332
2013-05,ML0406,0.21457355
2013-05,ML0407,0.25368043333333334
2013-05,ML05,0.18125296666666668
2013-05,ML0501,0.19022449
2013-05,ML0502,0.22175852333333335
2013-05,ML0503,0.21272588666666667
2013-05,ML0504,0.1531758666666667
2013-05,ML0505,0.17557511333333334
2013-05,ML0506,0.19647064
2013-05,ML0507,0.1989047966666667
2013-05,ML0508,0.17136210333333335
2013-05,ML06,0.107793682
2013-05,ML0601,0.14671250333333333
2013-05,ML0602,0.10787588666666666
2013-05,ML0603,0.13309316000000002
2013-05,ML0604,0.14242497
2013-05,ML0605,0.10350620866666667
2013-05,ML07,0.11784716066666667
2013-05,ML0701,0.12557911
2013-05,ML0702,0.10656508333333332
2013-05,ML0703,0.12464514533333333
2013-05,ML08,0.10583785466666666
2013-05,ML0801,0.10726953
2013-05,ML0802,0.11404999666666667
2013-05,ML0803,0.10225076133333333
2013-05,ML0804,0.10988710033333333
2013-05,ML09,0.22184442999999998
2013-05,ML0901,0.22184442999999998
2013-05,ML1004,0.11875882
2013-06,ML01,0.33626286999999994
2013-06,ML0101,0.3598374733333333
2013-06,ML0102,0.23393488333333334
2013-06,ML0103,0.26905398666666663
2013-06,ML0104,0.51324279
2013-06,ML0105,0.38275981666666664
2013-06,ML0106,0.22100957333333335
2013-06,ML0107,0.20855314666666666
2013-06,ML02,0.3141673933333333
2013-06,ML0201,0.24195767333333332
2013-06,ML0202,0.42211601000000004
2013-06,ML0203,0.49064215
2013-06,ML0204,0.44315789999999994
2013-06,ML0205,0.25661518666666666
2013-06,ML0206,0.33507369000000004
2013-06,ML0207,0.21151467666666668
2013-06,ML03,0.5067041
2013-06,ML0301,0.5398263666666666
2013-06,ML0302,0.5601067
2013-06,ML0303,0.5681390766666666
2013-06,ML0304,0.33759556333333335
2013-06,ML0305,0.52305572
2013-06,ML0306,0.5677488666666667
2013-06,ML0307,0.36652723
2013-06,ML04,0.23464926333333333
2013-06,ML0401,0.34484739999999997
2013-06,ML0402,0.2674472433333333
2013-06,ML0403,0.18954831333333333
2013-06,ML0404,0.19455129333333332
2013-06,ML0405,0.23878957
2013-06,ML0406,0.22903454666666667
2013-06,ML0407,0.27360697
2013-06,ML05,0.18111676333333335
2013-06,ML0501,0.19595669000000002
2013-06,ML0502,0.22715070333333331
2013-06,ML0503,0.20793873666666665
2013-06,ML0504,0.15238619333333334
2013-06,ML0505,0.17409314333333334
2013-06,ML0506,0.19118586999999998
2013-06,ML0507,0.20305815333333332
2013-06,ML0508,0.16558212666666666
2013-06,ML06,0.10735788866666666
2013-06,ML0601,0.1513947
2013-06,ML0602,0.10802764
2013-06,ML0603,0.13344572666666665
2013-06,ML0604,0.14508640666666667
2013-06,ML0605,0.10265875533333334
2013-06,ML07,0.11553031833333333
2013-06,ML0701,0.12487996333333333
2013-06,ML0702,0.10333893666666667
2013-06,ML0703,0.12093157666666667
2013-06,ML08,0.104213758
2013-06,ML0801,0.10617954333333333
2013-06,ML0802,0.11129614666666666
2013-06,ML0803,0.10044410833333334
2013-06,ML0804,0.10913236633333334
2013-06,ML09,0.27439258333333333
2013-06,ML0901,0.27439258333333333
2013-06,ML1004,0.11709178999999999
2013-07,ML01,0.5073594933333333
2013-07,ML0101,0.5638953666666667
2013-07,ML0102,0.3774601233333333
2013-07,ML0103,0.44199845666666665
2013-07,ML0104,0.6789726666666667
2013-07,ML0105,0.5631285233333333
2013-07,ML0106,0.35543613
2013-07,ML0107,0.34633675
2013-07,ML02,0.4318662
2013-07,ML0201,0.3350808166666666
2013-07,ML0202,0.5471361
2013-07,ML0203,0.6252664666666666
2013-07,ML0204,0.5799732533333334
2013-07,ML0205,0.37663862000000004
2013-07,ML0206,0.45303503666666667
2013-07,ML0207,0.31854905333333333
2013-07,ML03,0.6028829333333333
2013-07,ML0301,0.6386051666666667
2013-07,ML0302,0.6242001866666667
2013-07,ML0303,0.6544087166666667
2013-07,ML0304,0.45133019999999996
2013-07,ML0305,0.6152015
2013-07,ML0306,0.6621654866666667
2013-07,ML0307,0.48602897
2013-07,ML04,0.3128705333333333
2013-07,ML0401,0.4502335333333333
2013-07,ML0402,0.3630301933333333
2013-07,ML0403,0.22816696
2013-07,ML0404,0.28534795
2013-07,ML0405,0.31112793
2013-07,ML0406,0.2919035266666667
2013-07,ML0407,0.36477731333333335
2013-07,ML05,0.2391493033333333
2013-07,ML0501,0.25000896
2013-07,ML0502,0.30514368666666664
2013-07,ML0503,0.2500396366666667
2013-07,ML0504,0.21327841666666666
2013-07,ML0505,0.24296506333333334
2013-07,ML0506,0.22927282666666668
2013-07,ML0507,0.26869394
2013-07,ML0508,0.20471215666666667
2013-07,ML06,0.11098662166666667
2013-07,ML0601,0.16896476333333332
2013-07,ML0602,0.11033395
2013-07,ML0603,0.16781000333333332
2013-07,ML0604,0.17536457333333333
2013-07,ML0605,0.10219936333333333
2013-07,ML07,0.124011062
2013-07,ML0701,0.15284006666666666
2013-07,ML0702,0.10364360466666667
2013-07,ML0703,0.13775385666666665
2013-07,ML08,0.10396683533333333
2013-07,ML0801,0.10743555533333334
2013-07,ML0802,0.11336919466666666
2013-07,ML0803,0.09908029066666667
2013-07,ML0804,0.10942411333333334
2013-07,ML09,0.3578037
2013-07,ML0901,0.3578037
2013-07,ML1004,0.120561715
2013-08,ML01,0.6757489433333334
2013-08,ML0101,0.7437853733333334
2013-08,ML0102,0.5907729333333332
2013-08,ML0103,0.6131711033333334
2013-08,ML0104,0.7799215133333334
2013-08,ML0105,0.7281576900000001
2013-08,ML0106,0.54913445
2013-08,ML0107,0.51552162
2013-08,ML02,0.587408
2013-08,ML0201,0.52852524
2013-08,ML0202,0.6532493233333333
2013-08,ML0203,0.71658352
2013-08,ML0204,0.67950469
2013-08,ML0205,0.56570789
2013-08,ML0206,0.57952076
2013-08,ML0207,0.5166466000000001
2013-08,ML03,0.6817834
2013-08,ML0301,0.70625605
2013-08,ML0302,0.6735982333333332
2013-08,ML0303,0.7129538000000001
2013-08,ML0304,0.5948665466666667
2013-08,ML0305,0.6874733533333334
2013-08,ML0306,0.7179780833333332
2013-08,ML0307,0.61817599
2013-08,ML04,0.45619968666666666
2013-08,ML0401,0.5580697466666668
2013-08,ML0402,0.50950375
2013-08,ML0403,0.33638989999999996
2013-08,ML0404,0.4590599066666667
2013-08,ML0405,0.44300486666666666
2013-08,ML0406,0.43509671
2013-08,ML0407,0.5022831166666667
2013-08,ML05,0.35699713666666666
2013-08,ML0501,0.36396110000000004
2013-08,ML0502,0.43781370999999997
2013-08,ML0503,0.36319367333333336
2013-08,ML0504,0.33211106333333335
2013-08,ML0505,0.36025698
2013-08,ML0506,0.32314964
2013-08,ML0507,0.4111514266666667
2013-08,ML0508,0.30030086333333333
2013-08,ML06,0.12047445133333333
2013-08,ML0601,0.19803938666666668
2013-08,ML0602,0.11935066466666666
2013-08,ML0603,0.24744146
2013-08,ML0604,0.22088838
2013-08,ML0605,0.10220802333333334
2013-08,ML07,0.15309665333333333
2013-08,ML0701,0.22071956333333334
2013-08,ML0702,0.11147773333333333
2013-08,ML0703,0.17753097333333334
2013-08,ML08,0.10774843333333334
2013-08,ML0801,0.11225711333333332
2013-08,ML0802,0.12980284333333333
2013-08,ML0803,0.100418807
2013-08,ML0804,0.11112775833333333
2013-08,ML09,0.4279851833333333
2013-08,ML0901,0.4279851833333333
2013-08,ML1004,0.14508691333333334
2013-09,ML01,0.6845008199999999
2013-09,ML0101,0.7560175033333333
2013-09,ML0102,0.60655157
2013-09,ML0103,0.6082349833333333
2013-09,ML0104,0.7862822333333334
2013-09,ML0105,0.74924585
2013-09,ML0106,0.53382984
2013-09,ML0107,0.52539026
2013-09,ML02,0.60519898
2013-09,ML0201,0.57153345
2013-09,ML0202,0.6568397133333334
2013-09,ML0203,0.7280254999999999
2013-09,ML0204,0.68822926
2013-09,ML0205,0.6247925166666667
2013-09,ML0206,0.5965400233333332
2013-09,ML0207,0.5243037
2013-09,ML03,0.6915413466666668
2013-09,ML0301,0.71392013
2013-09,ML0302,0.6910305666666666
2013-09,ML0303,0.7247267666666666
2013-09,ML0304,0.6214595166666667
2013-09,ML0305,0.6909613
2013-09,ML0306,0.7179199666666666
2013-09,ML0307,0.6319832
2013-09,ML04,0.49036142999999993
2013-09,ML0401,0.5712111633333333
2013-09,ML0402,0.5554694800000001
2013-09,ML0403,0.38806298333333333
2013-09,ML0404,0.4719598933333333
2013-09,ML0405,0.49767711666666664
2013-09,ML0406,0.48084128
2013-09,ML0407,0.5294688933333334
2013-09,ML05,0.3805603066666667
2013-09,ML0501,0.39048823666666665
2013-09,ML0502,0.48193777666666665
2013-09,ML0503,0.41174164999999996
2013-09,ML0504,0.3330056866666667
2013-09,ML0505,0.3857725733333333
2013-09,ML0506,0.35548326333333335
2013-09,ML0507,0.4515717266666666
2013-09,ML0508,0.32056450333333336
2013-09,ML06,0.12205580533333334
2013-09,ML0601,0.20286628666666665
2013-09,ML0602,0.12356242
2013-09,ML0603,0.24092437
2013-09,ML0604,0.21992520000000002
2013-09,ML0605,0.10393096166666667
2013-09,ML07,0.17146059666666666
2013-09,ML0701,0.24380864666666668
2013-09,ML0702,0.12544492866666668
2013-09,ML0703,0.18901132333333334
2013-09,ML08,0.11311992666666666
2013-09,ML0801,0.11884424333333332
2013-09,ML0802,0.14405379
2013-09,ML0803,0.10431968333333334
2013-09,ML0804,0.11390025
2013-09,ML09,0.4359703666666667
2013-09,ML0901,0.4359703666666667
2013-09,ML1004,0.1675748
2013-10,ML01,0.5872929666666667
2013-10,ML0101,0.66621199
2013-10,ML0102,0.46820751666666666
2013-10,ML0103,0.48879744333333336
2013-10,ML0104,0.7368846233333333
2013-10,ML0105,0.6762512333333333
2013-10,ML0106,0.3873570766666667
2013-10,ML0107,0.3977417966666667
2013-10,ML02,0.49383862333333334
2013-10,ML0201,0.4535271066666667
2013-10,ML0202,0.56871844
2013-10,ML0203,0.6652911333333332
2013-10,ML0204,0.6167241666666666
2013-10,ML0205,0.5177838666666666
2013-10,ML0206,0.5006937866666666
2013-10,ML0207,0.37231004666666667
2013-10,ML03,0.6263096666666667
2013-10,ML0301,0.6565921566666667
2013-10,ML0302,0.6543338666666667
2013-10,ML0303,0.67382908
2013-10,ML0304,0.53052312
2013-10,ML0305,0.6181793433333334
2013-10,ML0306,0.660708
2013-10,ML0307,0.5387267666666667
